koi_period,koi_depth,koi_prad,koi_teq,koi_steff,koi_srad,koi_model_snr,pl_orbsmax,pl_rade,pl_masse,pl_dens,pl_eqt,target,lightcurve_file
1.10656965,86.4,1.09,1988.0,6237.0,1.165,8.4,0.0209374889920336,1.09,1.3755552614228304,5.856078949159918,1988.0,0,/content/drive/MyDrive/Data/kepler_6695801_lightcurve.csv
1.195515251,8054.4,49.33,1959.0,6040.0,1.155,309.1,0.0220449358876187,49.33,1838701.063259769,84.44737519739087,1959.0,0,/content/drive/MyDrive/Data/kepler_6543683_lightcurve.csv
8.8249556,121.1,1.1,928.0,6078.0,0.994,8.6,0.0835757813841316,1.1,1.4228297427836396,5.893635246375935,928.0,0,/content/drive/MyDrive/Data/kepler_6768616_lightcurve.csv
13.05609,170.8,1.3,814.0,6078.0,0.994,10.8,0.1085127699791443,1.3,2.639917795300617,6.624738213062348,814.0,1,/content/drive/MyDrive/Data/kepler_6768616_lightcurve.csv
1.98663794,63156.0,134.5,3234.0,9191.0,2.619,193.0,0.0309279577290119,134.5,75209456.80920023,170.4174150693375,3234.0,0,/content/drive/MyDrive/Data/kepler_6863161_lightcurve.csv
0.833980196,261.2,1.45,1816.0,5747.0,0.871,56.9,0.0173397401476576,1.45,3.954227100762263,7.150986794913562,1816.0,0,/content/drive/MyDrive/Data/kepler_6878167_lightcurve.csv
215.634356,148.0,1.92,404.0,6163.0,1.568,12.3,0.7037483620476577,1.92,11.174151266924657,8.704007059547813,404.0,1,/content/drive/MyDrive/Data/kepler_6721603_lightcurve.csv
101.97435125,,,,,,,0.427168671113499,,,,,0,/content/drive/MyDrive/Data/kepler_6852354_lightcurve.csv
0.515875396,1773.0,7.22,3189.0,7229.0,1.38,9.1,0.0125883449906783,7.22,1501.7153880907715,21.998061547261592,3189.0,0,/content/drive/MyDrive/Data/kepler_6531801_lightcurve.csv
4.311780262,1154.0,3.11,1038.0,5527.0,0.927,86.1,0.0518453534678984,3.11,66.56001932864577,12.199461108005297,1038.0,1,/content/drive/MyDrive/Data/kepler_6849310_lightcurve.csv
20.0504494,840.9,2.69,622.0,5527.0,0.927,37.8,0.1444402285856389,2.69,38.91198949481846,11.02135447164436,622.0,1,/content/drive/MyDrive/Data/kepler_6849310_lightcurve.csv
9.76734503,569.1,2.67,791.0,5527.0,0.927,21.1,0.0894244846281815,2.67,37.85224714707552,10.963930085018616,791.0,1,/content/drive/MyDrive/Data/kepler_6849310_lightcurve.csv
43.3167427,987.5,2.42,459.0,5654.0,0.774,27.1,0.2413844488218373,2.42,26.309758043081374,10.23479458519796,459.0,1,/content/drive/MyDrive/Data/kepler_6869184_lightcurve.csv
14.5909249,146.9,0.93,622.0,5214.0,0.766,6.3,0.1168585897859128,0.93,0.764516582279732,5.240182814409523,622.0,1,/content/drive/MyDrive/Data/kepler_6864706_lightcurve.csv
15.28467725,321.3,2.7,852.0,5763.0,1.374,38.1,0.120534010802064,2.7,39.44990188190325,11.050018609301704,852.0,1,/content/drive/MyDrive/Data/kepler_6707833_lightcurve.csv
681.01756,133.9,1.69,274.0,6295.0,1.435,9.2,1.514877911578414,1.69,6.969165965944868,7.96029326257228,274.0,0,/content/drive/MyDrive/Data/kepler_6612973_lightcurve.csv
15.53753378,209010.0,40.9,694.0,5704.0,0.868,2807.8,0.121859712791867,40.9,919128.5145402348,74.06528359949864,694.0,0,/content/drive/MyDrive/Data/kepler_6841577_lightcurve.csv
110.32167272,7296.6,18.6,761.0,9244.0,2.025,2217.1,0.4501728699917647,18.6,49796.3938958454,42.66457614537048,761.0,0,/content/drive/MyDrive/Data/kepler_6603043_lightcurve.csv
21.05349939,496.6,2.75,731.0,5751.0,1.247,39.1,0.1492181395907984,2.75,42.22123836412331,11.19286485902598,731.0,1,/content/drive/MyDrive/Data/kepler_6786037_lightcurve.csv
127.905412,4020.6,8.03,401.0,5751.0,1.247,171.0,0.4968188214792023,8.03,2225.602074878665,23.69786691551886,401.0,1,/content/drive/MyDrive/Data/kepler_6786037_lightcurve.csv
6.21716039,211.2,1.81,1098.0,5751.0,1.247,25.0,0.066170864297349,1.81,8.982779248007631,8.351863291481843,1098.0,1,/content/drive/MyDrive/Data/kepler_6786037_lightcurve.csv
11.300987626,325700.0,97.12,1019.0,6143.0,1.448,5027.8,0.0985559902497565,97.12,22544577.08713801,135.68269029365794,1019.0,0,/content/drive/MyDrive/Data/kepler_6610219_lightcurve.csv
118.3786735,1083.3,3.4,376.0,5657.0,1.046,83.1,0.4718323773768289,3.4,92.570368607319,12.985049706358511,376.0,1,/content/drive/MyDrive/Data/kepler_6541920_lightcurve.csv
10.30401132,316.1,1.84,849.0,5657.0,1.046,53.8,0.0926708139895786,1.84,9.54609924468016,8.448524165033303,849.0,1,/content/drive/MyDrive/Data/kepler_6541920_lightcurve.csv
13.02493307,778.4,2.88,786.0,5657.0,1.046,119.3,0.1083400653430848,2.88,50.09013529214752,11.56067296896694,786.0,1,/content/drive/MyDrive/Data/kepler_6541920_lightcurve.csv
22.687155,960.0,3.2,653.0,5657.0,1.046,122.8,0.1568407047521061,3.2,73.96988095878736,12.445528948621504,653.0,1,/content/drive/MyDrive/Data/kepler_6541920_lightcurve.csv
31.99552485,1376.1,4.12,582.0,5657.0,1.046,128.0,0.1972414797711883,4.12,188.416832840318,14.85376079401242,582.0,1,/content/drive/MyDrive/Data/kepler_6541920_lightcurve.csv
46.6856205,588.8,2.52,513.0,5657.0,1.046,59.0,0.2537430660398742,2.52,30.56201615059289,10.52903945378002,513.0,1,/content/drive/MyDrive/Data/kepler_6541920_lightcurve.csv
33.4203001,436.6,2.46,581.0,5731.0,1.066,8.9,0.2030543619092691,2.46,27.955025727423138,10.35292217815664,581.0,1,/content/drive/MyDrive/Data/kepler_6587796_lightcurve.csv
26.964501,601.7,2.2,573.0,5754.0,0.905,20.1,0.1759815012113368,2.2,18.491149890927,9.574238704236851,573.0,1,/content/drive/MyDrive/Data/kepler_6786348_lightcurve.csv
51.75530504,609.2,2.61,515.0,5979.0,1.005,116.9,0.271795341054266,2.61,34.799249447178376,10.790876686632709,515.0,1,/content/drive/MyDrive/Data/kepler_6678383_lightcurve.csv
11.427550984,500.9,2.35,852.0,5979.0,1.005,165.5,0.0992904634971503,2.35,23.60212414623033,10.026650526258654,852.0,1,/content/drive/MyDrive/Data/kepler_6678383_lightcurve.csv
23.66834635,449.4,2.32,668.0,5979.0,1.005,112.8,0.161330830783388,2.32,22.506374653334525,9.93687814014008,668.0,1,/content/drive/MyDrive/Data/kepler_6678383_lightcurve.csv
103.62650922,,,,,,,0.4317702072501289,,,,,0,/content/drive/MyDrive/Data/kepler_6678383_lightcurve.csv
10.443341795,145290.0,44.35,892.0,6137.0,1.005,842.1,0.0935043368233084,44.35,1240241.9287674758,78.38517123717857,892.0,0,/content/drive/MyDrive/Data/kepler_6675060_lightcurve.csv
137.75960504,83298.0,49.52,396.0,5323.0,1.452,885.9,0.522019451066801,49.52,1865040.8699317505,84.67492481832448,396.0,0,/content/drive/MyDrive/Data/kepler_6621116_lightcurve.csv
1.99566293,197.0,1.11,1182.0,5235.0,0.771,21.9,0.0310215542495704,1.11,1.471278950229015,5.9310892552540135,1182.0,0,/content/drive/MyDrive/Data/kepler_6545051_lightcurve.csv
235.9986399,20715.0,10.59,188.0,4245.0,0.657,271.8,0.7473862316679433,10.59,6196.051978663438,28.76309042317856,188.0,1,/content/drive/MyDrive/Data/kepler_6867155_lightcurve.csv
0.512407185,329.2,1.03,1255.0,3862.0,0.563,46.1,0.0125318609335684,1.03,1.1155723240058215,5.628522827616816,1255.0,0,/content/drive/MyDrive/Data/kepler_6666233_lightcurve.csv
0.855922327,130.9,0.87,1658.0,5437.0,0.759,21.1,0.0176425624393854,0.87,0.5973395008207247,5.00117269443618,1658.0,0,/content/drive/MyDrive/Data/kepler_6806695_lightcurve.csv
2.698021895,6721.2,52.51,1582.0,6568.0,1.211,647.1,0.0379287973969444,52.51,2316836.9327057656,88.22218044007903,1582.0,0,/content/drive/MyDrive/Data/kepler_6606653_lightcurve.csv
37.80694072,106330.0,72.01,617.0,6387.0,1.105,1571.8,0.2204549140304461,72.01,7453382.346478892,110.04830103534393,617.0,0,/content/drive/MyDrive/Data/kepler_6606934_lightcurve.csv
5.851520671,33004.0,14.62,901.0,5532.0,0.806,1630.4,0.0635503463808224,14.62,20431.736484427773,36.0471999339762,901.0,0,/content/drive/MyDrive/Data/kepler_6756669_lightcurve.csv
6.92101452,529.7,1.48,619.0,4461.0,0.585,39.9,0.0710752833769295,1.48,4.265484291918566,7.254234246594027,619.0,1,/content/drive/MyDrive/Data/kepler_6665512_lightcurve.csv
7.56126152,180.6,1.2,891.0,5853.0,0.895,15.7,0.0753936783503688,1.2,1.9632274165996797,6.263761985188584,891.0,1,/content/drive/MyDrive/Data/kepler_6842682_lightcurve.csv
17.76076524,1287.2,1.93,368.0,3826.0,0.516,42.6,0.1332232044225901,1.93,11.391005022000982,8.735715682718771,368.0,1,/content/drive/MyDrive/Data/kepler_6773862_lightcurve.csv
6.89226333,214.4,2.13,1156.0,5862.0,1.463,22.4,0.0708783068175374,2.13,16.406068960934643,9.359962244365969,1156.0,1,/content/drive/MyDrive/Data/kepler_6751874_lightcurve.csv
7.702374154,18377.0,225.25,825.0,5598.0,0.83,157.2,0.0763288115664407,225.25,506827018.5302323,244.4971123698105,825.0,0,/content/drive/MyDrive/Data/kepler_6866228_lightcurve.csv
141.00582791,,,,,,,0.5301882941718499,,,,,0,/content/drive/MyDrive/Data/kepler_6635813_lightcurve.csv
63.095068,496.8,11.67,573.0,6622.0,1.325,11.4,0.310171841264877,11.67,8874.873416428974,30.78633378903644,573.0,1,/content/drive/MyDrive/Data/kepler_6691169_lightcurve.csv
18.3602239,574.6,2.04,637.0,5713.0,0.856,12.4,0.1362042758869228,2.04,13.984006574641835,9.081330715577373,637.0,0,/content/drive/MyDrive/Data/kepler_6636020_lightcurve.csv
10.882416555,16630.0,29.69,632.0,4946.0,0.715,265.2,0.096107140727702,29.69,280968.5635218866,59.188251813367806,632.0,0,/content/drive/MyDrive/Data/kepler_6859801_lightcurve.csv
63.52017525,32548.0,77.1,745.0,4938.0,4.33,1708.1,0.3115634838467417,77.1,9596242.15969523,115.43737410322554,745.0,0,/content/drive/MyDrive/Data/kepler_6607610_lightcurve.csv
22.24814617,613.7,2.72,609.0,5629.0,0.943,74.2,0.1548108205057841,2.72,40.54197905362272,11.107251542915154,609.0,1,/content/drive/MyDrive/Data/kepler_6707835_lightcurve.csv
21.06075303,301.2,1.78,669.0,5706.0,1.034,54.4,0.1492524114079788,1.78,8.444112457423257,8.254720561385994,669.0,1,/content/drive/MyDrive/Data/kepler_6803202_lightcurve.csv
0.592618966,91.4,0.86,2103.0,5926.0,0.887,14.9,0.0138077354398832,0.86,0.5723270461344239,4.960863647904422,2103.0,0,/content/drive/MyDrive/Data/kepler_6590362_lightcurve.csv
103.4269873,950.1,3.16,416.0,6208.0,1.024,17.8,0.4312158105693645,3.16,70.60609711098292,12.336425271847052,416.0,1,/content/drive/MyDrive/Data/kepler_6606438_lightcurve.csv
25.1593389,358.1,1.76,619.0,5973.0,0.935,13.1,0.1680369962774661,1.76,8.098356124468195,8.189685832915874,619.0,1,/content/drive/MyDrive/Data/kepler_6615511_lightcurve.csv
31.0033072,645.2,2.72,616.0,6090.0,1.071,22.1,0.1931423192197499,2.72,40.54197905362272,11.107251542915154,616.0,1,/content/drive/MyDrive/Data/kepler_6604328_lightcurve.csv
9.30991834,114.5,1.21,913.0,5806.0,1.101,19.2,0.0866102596868964,1.21,2.024444476949757,6.300255087649633,913.0,1,/content/drive/MyDrive/Data/kepler_6605493_lightcurve.csv
200.2350497,10812.0,10.99,325.0,6108.0,0.997,220.6,0.6698313855255492,10.99,7107.084220656215,29.519347884231877,325.0,1,/content/drive/MyDrive/Data/kepler_6805414_lightcurve.csv
7.69994466,70.9,0.92,969.0,5727.0,1.104,17.4,0.0763127602264224,0.92,0.7345391721452563,5.200676663395138,969.0,1,/content/drive/MyDrive/Data/kepler_6607357_lightcurve.csv
4.77466043,54.3,0.81,1137.0,5727.0,1.104,15.5,0.0554924313200027,0.81,0.4585583118027356,4.7571614152824,1137.0,1,/content/drive/MyDrive/Data/kepler_6607357_lightcurve.csv
32.63286247,,,,,,,0.199852172396459,,,,,0,/content/drive/MyDrive/Data/kepler_6681233_lightcurve.csv
1.428766771,92.2,1.01,1737.0,6197.0,1.035,3.6,0.0248263564814533,1.01,1.0375023354504094,5.55179390996278,1737.0,0,/content/drive/MyDrive/Data/kepler_6676725_lightcurve.csv
4.08197713,26.2,0.6,1372.0,6538.0,1.156,9.3,0.0499864703167366,0.6,0.1510635291295167,3.855797787293594,1372.0,1,/content/drive/MyDrive/Data/kepler_6767227_lightcurve.csv
5.522479,33.1,0.76,1288.0,6532.0,1.247,8.6,0.0611450740144285,0.76,0.3622515825595373,4.549648962845571,1288.0,1,/content/drive/MyDrive/Data/kepler_6767227_lightcurve.csv
42.02646,190.0,1.5,561.0,6158.0,1.016,6.0,0.2365668930792041,1.5,4.482679184808753,7.322717092722457,561.0,0,/content/drive/MyDrive/Data/kepler_6599305_lightcurve.csv
2.155278342,20739.0,16.89,1272.0,5665.0,0.82,142.7,0.0326543469543502,16.89,34852.16034332904,39.87944716473989,1272.0,0,/content/drive/MyDrive/Data/kepler_6629332_lightcurve.csv
1.318347743,113.2,1.23,1861.0,6143.0,1.121,10.6,0.0235301888617977,1.23,2.1510421093269,6.372971150716116,1861.0,0,/content/drive/MyDrive/Data/kepler_6720773_lightcurve.csv
1.99469354,75.1,0.46,758.0,3799.0,0.51,8.9,0.031011507656659,0.46,0.0565202373856019,3.201392009876101,758.0,1,/content/drive/MyDrive/Data/kepler_6863158_lightcurve.csv
30.6261927,162.6,1.55,655.0,5860.0,1.197,6.6,0.191572911731552,1.55,5.060894490451505,7.4927382832557905,655.0,0,/content/drive/MyDrive/Data/kepler_6583107_lightcurve.csv
17.3816224,59099.0,26.55,756.0,6116.0,1.02,1149.7,0.1313204312730621,26.55,185797.01999321845,54.733540553369885,756.0,1,/content/drive/MyDrive/Data/kepler_6842345_lightcurve.csv
0.536869783,221.7,1.81,2645.0,6495.0,1.168,27.8,0.0129276047943902,1.81,8.982779248007631,8.351863291481843,2645.0,0,/content/drive/MyDrive/Data/kepler_6877871_lightcurve.csv
13.61014819,5732.9,19.02,733.0,5697.0,0.903,184.1,0.1115614102593332,19.02,54085.25686484623,43.33668959311068,733.0,1,/content/drive/MyDrive/Data/kepler_6599919_lightcurve.csv
47.76397728,,,,,,,0.2576355257721705,,,,,0,/content/drive/MyDrive/Data/kepler_7219761_lightcurve.csv
10.68758211,777.7,2.64,780.0,5788.0,0.848,78.9,0.0949565810318641,2.64,36.30233243032207,10.877550878025223,780.0,1,/content/drive/MyDrive/Data/kepler_7445445_lightcurve.csv
20.30303506,533.4,2.16,630.0,5788.0,0.848,44.7,0.1456507536048917,2.16,17.277419543915904,9.45204978208951,630.0,1,/content/drive/MyDrive/Data/kepler_7445445_lightcurve.csv
29.02235217,637.6,2.55,559.0,5788.0,0.848,41.4,0.1848249077613326,2.55,31.929981550964616,10.61662556988454,559.0,1,/content/drive/MyDrive/Data/kepler_7445445_lightcurve.csv
0.566791946,125.7,1.54,2160.0,5836.0,0.97,14.1,0.0134035922146633,1.54,4.941134401528557,7.458867271853981,2160.0,0,/content/drive/MyDrive/Data/kepler_7115597_lightcurve.csv
2.148219541,457840.0,49.6,1009.0,4694.0,0.672,619.8,0.0325830099842317,49.6,1876213.2687777427,84.77065679593957,1009.0,0,/content/drive/MyDrive/Data/kepler_7025540_lightcurve.csv
19.25404023,987.7,3.04,657.0,5798.0,0.941,50.7,0.1405896477891567,3.04,61.18321009629566,12.006595595428854,657.0,1,/content/drive/MyDrive/Data/kepler_6932987_lightcurve.csv
54.1558384,1109.8,3.88,466.0,5798.0,0.941,29.1,0.2801360164995916,3.88,150.89588089008492,14.242642797830516,466.0,1,/content/drive/MyDrive/Data/kepler_6932987_lightcurve.csv
0.615787196,110.6,3.5,3886.0,6315.0,3.075,23.9,0.0141653028027358,3.5,103.05089407561192,13.251224309779278,3886.0,0,/content/drive/MyDrive/Data/kepler_7050754_lightcurve.csv
0.769358923,44.8,1.93,2928.0,5267.0,2.935,19.8,0.0164320377144355,1.93,11.391005022000982,8.735715682718771,2928.0,0,/content/drive/MyDrive/Data/kepler_7177766_lightcurve.csv
4.421566535,684.0,2.19,729.0,4299.0,0.697,31.9,0.0527217158418713,2.19,18.182065791057816,9.543754405872516,729.0,1,/content/drive/MyDrive/Data/kepler_6921944_lightcurve.csv
19.1187425,217.5,2.33,823.0,5862.0,1.463,20.5,0.1399302603887981,2.33,22.867406277486552,9.966840751275726,823.0,1,/content/drive/MyDrive/Data/kepler_7047207_lightcurve.csv
49.6220669,505.5,3.33,546.0,5938.0,1.184,47.6,0.2642745404228835,3.33,85.71240161592517,12.797329082848975,546.0,1,/content/drive/MyDrive/Data/kepler_7430034_lightcurve.csv
15.3317719,179.2,1.91,821.0,5726.0,1.285,13.3,0.1207814741449903,1.91,10.960325671338577,8.672248852668165,821.0,1,/content/drive/MyDrive/Data/kepler_7288444_lightcurve.csv
0.323021692,47100.0,46.4,2545.0,5458.0,0.972,520.6,0.0092135405467593,46.4,1465941.1232951472,80.90418007774142,2545.0,0,/content/drive/MyDrive/Data/kepler_7284688_lightcurve.csv
5.07442951,250.2,1.38,929.0,5448.0,0.857,26.7,0.0577914479382861,1.38,3.2927034574021925,6.907545192865782,929.0,0,/content/drive/MyDrive/Data/kepler_6960456_lightcurve.csv
0.566785459,63.8,0.84,2280.0,6063.0,1.012,16.5,0.0134034899440163,0.84,0.5246061268988179,4.879820810121555,2280.0,0,/content/drive/MyDrive/Data/kepler_7031742_lightcurve.csv
7.42697378,205.2,1.4,899.0,5573.0,0.982,15.4,0.0744983556160525,1.4,3.47275169540782,6.977470346813867,899.0,1,/content/drive/MyDrive/Data/kepler_7382313_lightcurve.csv
0.566811926,82.6,0.91,2293.0,6165.0,0.942,22.5,0.0134039072064352,0.91,0.7054287436157585,5.161041474780088,2293.0,0,/content/drive/MyDrive/Data/kepler_7362632_lightcurve.csv
0.93479255,247.5,24.75,2040.0,6018.0,1.053,78.3,0.0187103647811395,24.75,143294.0811928507,52.10879337273672,2040.0,0,/content/drive/MyDrive/Data/kepler_7045435_lightcurve.csv
2.405625303,163.5,1.11,1180.0,5450.0,0.83,12.0,0.0351364123391339,1.11,1.471278950229015,5.9310892552540135,1180.0,1,/content/drive/MyDrive/Data/kepler_7447895_lightcurve.csv
28.64338839,624.3,5.82,871.0,6507.0,1.767,23.1,0.1832124662600158,5.82,676.4178243393648,18.917095824148497,871.0,0,/content/drive/MyDrive/Data/kepler_7137213_lightcurve.csv
16.33888067,1718.4,10.47,963.0,4877.0,2.595,201.9,0.1260144341437338,10.47,5940.222633639744,28.534551558418,963.0,1,/content/drive/MyDrive/Data/kepler_7277317_lightcurve.csv
222.06409878,,,,,,,0.7176692317976672,,,,,0,/content/drive/MyDrive/Data/kepler_7041972_lightcurve.csv
23.1274171,157.3,1.44,667.0,5865.0,1.066,20.9,0.1588632762951306,1.44,3.854261889288652,7.116428970125615,667.0,1,/content/drive/MyDrive/Data/kepler_6922710_lightcurve.csv
125.86540191,12390.0,12.37,394.0,5933.0,1.115,544.7,0.4915220487847554,12.37,11009.50742339378,32.067652168538935,394.0,1,/content/drive/MyDrive/Data/kepler_7303287_lightcurve.csv
34.5439452,429.8,2.67,607.0,5933.0,1.115,23.4,0.2075805780523471,2.67,37.85224714707552,10.963930085018616,607.0,1,/content/drive/MyDrive/Data/kepler_7303287_lightcurve.csv
330.071558,616.7,2.94,286.0,5933.0,1.115,10.6,0.9347113043847168,2.94,54.06113041446712,11.728743962957507,286.0,1,/content/drive/MyDrive/Data/kepler_7303287_lightcurve.csv
6.69958851,253.7,1.24,806.0,5296.0,0.799,13.6,0.0695511281811505,1.24,2.216461720000726,6.409196016908532,806.0,1,/content/drive/MyDrive/Data/kepler_7216284_lightcurve.csv
8.03753796,286.5,1.54,744.0,5044.0,0.804,31.1,0.0785273215091804,1.54,4.941134401528557,7.458867271853981,744.0,1,/content/drive/MyDrive/Data/kepler_7220429_lightcurve.csv
15.7455586,161.1,1.41,743.0,6089.0,0.95,37.6,0.1229449820909661,1.41,3.5654201684825355,7.0123204344674,743.0,0,/content/drive/MyDrive/Data/kepler_7124026_lightcurve.csv
5.26641416,223.8,2.62,1421.0,6338.0,1.602,37.8,0.0592400522419926,2.62,35.29512935333025,10.81980112998542,1421.0,0,/content/drive/MyDrive/Data/kepler_7289165_lightcurve.csv
8.01078456,1333.6,1.72,453.0,3713.0,0.47,48.5,0.0783529696068717,1.72,7.437984235554746,8.058946772013808,453.0,1,/content/drive/MyDrive/Data/kepler_7455287_lightcurve.csv
12.07134205,759.2,1.29,395.0,3713.0,0.47,31.0,0.1029854324681776,1.29,2.565558536609861,6.589025248336467,395.0,1,/content/drive/MyDrive/Data/kepler_7455287_lightcurve.csv
20.99587872,767.3,1.3,328.0,3713.0,0.47,18.2,0.1489457549148515,1.3,2.639917795300617,6.624738213062348,328.0,1,/content/drive/MyDrive/Data/kepler_7455287_lightcurve.csv
10.14873521,116120.0,71.11,1045.0,6366.0,1.296,250.9,0.0917374591497205,71.11,7114485.703036712,109.08369729699952,1045.0,0,/content/drive/MyDrive/Data/kepler_6960446_lightcurve.csv
0.566801617,24.9,0.88,3018.0,6287.0,1.693,26.4,0.0134037446818635,0.88,0.6231403687447877,5.0413429801221925,3018.0,0,/content/drive/MyDrive/Data/kepler_7115925_lightcurve.csv
0.566805268,35.7,0.65,2492.0,6403.0,1.086,12.5,0.0134038022411198,0.65,0.2031325028358864,4.078004720442147,2492.0,0,/content/drive/MyDrive/Data/kepler_7117549_lightcurve.csv
64.1862264,507.3,8.0,839.0,6951.0,2.758,18.6,0.3137376616987993,8.0,2194.992051274329,23.635857632464443,839.0,1,/content/drive/MyDrive/Data/kepler_7199060_lightcurve.csv
2.182515126,114930.0,128.15,2703.0,8051.0,2.347,861.6,0.0329288781094203,128.15,62886707.7240909,164.7446810562103,2703.0,0,/content/drive/MyDrive/Data/kepler_7368103_lightcurve.csv
0.566809491,69.5,0.55,1656.0,4987.0,0.654,21.0,0.0134038688179964,0.55,0.1094818055605663,3.627958053934211,1656.0,0,/content/drive/MyDrive/Data/kepler_7032117_lightcurve.csv
18.73577127,567.2,2.1,568.0,5188.0,0.795,81.8,0.1380553189076285,2.1,15.567231739013948,9.26748476630603,568.0,1,/content/drive/MyDrive/Data/kepler_7419318_lightcurve.csv
8.43639829,345.5,1.5,742.0,5188.0,0.795,76.8,0.0811042245520761,1.5,4.482679184808753,7.322717092722457,742.0,1,/content/drive/MyDrive/Data/kepler_7419318_lightcurve.csv
12.6878176,293.0,2.16,851.0,6258.0,1.046,13.5,0.1064625123704272,2.16,17.277419543915904,9.45204978208951,851.0,1,/content/drive/MyDrive/Data/kepler_6955671_lightcurve.csv
2.52443998,45.8,1.53,2145.0,6461.0,2.225,10.6,0.0362840251543203,1.53,4.823455698129077,7.42493021311771,2145.0,1,/content/drive/MyDrive/Data/kepler_7134626_lightcurve.csv
59.8780258,1419.1,2.19,273.0,4016.0,0.599,51.8,0.2995369534704741,2.19,18.182065791057816,9.543754405872516,273.0,1,/content/drive/MyDrive/Data/kepler_6960913_lightcurve.csv
19.76169247,392.5,2.81,791.0,6327.0,1.175,35.3,0.1430501060206868,2.81,45.731282776911954,11.363256197187429,791.0,1,/content/drive/MyDrive/Data/kepler_7047922_lightcurve.csv
10.5226374,68.9,1.08,976.0,6327.0,1.175,8.9,0.093977054699876,1.08,1.329437409281771,5.818419141938767,976.0,1,/content/drive/MyDrive/Data/kepler_7047922_lightcurve.csv
4.818863794,65936.0,51.32,1595.0,6313.0,1.935,2048.7,0.0558344008763343,51.32,2128436.002959197,86.8178502684864,1595.0,0,/content/drive/MyDrive/Data/kepler_6956216_lightcurve.csv
66.1539783,6951.0,9.69,468.0,6077.0,0.999,57.7,0.3201174907143019,9.69,4460.648222585233,27.02931368453298,468.0,0,/content/drive/MyDrive/Data/kepler_7024530_lightcurve.csv
0.566803216,20.2,0.54,2642.0,6473.0,1.182,15.5,0.0134037698906574,0.54,0.1022955899580619,3.581657110548517,2642.0,0,/content/drive/MyDrive/Data/kepler_7282042_lightcurve.csv
7.12684695,206.3,1.38,941.0,6050.0,0.896,20.7,0.0724775851035511,1.38,3.2927034574021925,6.907545192865782,941.0,0,/content/drive/MyDrive/Data/kepler_7428316_lightcurve.csv
3.840485025,31353.0,39.38,1077.0,5731.0,0.823,259.4,0.0479950163178673,39.38,798950.9797634443,72.12758193183207,1077.0,0,/content/drive/MyDrive/Data/kepler_7212066_lightcurve.csv
1.92027188,,,,,,,0.0302352739421565,,,,,0,/content/drive/MyDrive/Data/kepler_7212066_lightcurve.csv
0.566801886,5.9,0.54,3862.0,7589.0,2.169,16.3,0.0134037489227442,0.54,0.1022955899580619,3.581657110548517,3862.0,0,/content/drive/MyDrive/Data/kepler_7116117_lightcurve.csv
585.64118,565.2,2.2,207.0,5779.0,0.901,12.5,1.3699135593550626,2.2,18.491149890927,9.574238704236851,207.0,1,/content/drive/MyDrive/Data/kepler_7186436_lightcurve.csv
5.95489993,1410.7,2.33,635.0,4261.0,0.633,87.2,0.0642966587341921,2.33,22.867406277486552,9.966840751275726,635.0,1,/content/drive/MyDrive/Data/kepler_7287995_lightcurve.csv
12.03987488,1250.6,2.18,502.0,4261.0,0.633,57.6,0.1028063819714478,2.18,17.876768918577955,9.5132283194129,502.0,1,/content/drive/MyDrive/Data/kepler_7287995_lightcurve.csv
20.83762895,439.0,1.42,418.0,4261.0,0.633,14.9,0.1481963906941709,1.42,3.6598802378124193,7.047096451111048,418.0,1,/content/drive/MyDrive/Data/kepler_7287995_lightcurve.csv
2.21396079,119.4,0.87,1123.0,4922.0,0.823,9.6,0.0332444161190569,0.87,0.5973395008207247,5.00117269443618,1123.0,0,/content/drive/MyDrive/Data/kepler_7013923_lightcurve.csv
6.49066214,195090.0,33.46,621.0,4448.0,0.563,1680.0,0.0680975407910749,33.46,437266.2575572991,64.3541458053165,621.0,0,/content/drive/MyDrive/Data/kepler_7125636_lightcurve.csv
5.877122485,362900.0,125.68,1402.0,5702.0,1.821,1210.8,0.0637355768667873,125.68,58517375.05585295,162.5154650399376,1402.0,0,/content/drive/MyDrive/Data/kepler_7376500_lightcurve.csv
18.64532882,433820.0,61.81,656.0,5931.0,0.845,1256.8,0.1376106746924113,61.81,4235623.520542443,98.88934379214528,656.0,0,/content/drive/MyDrive/Data/kepler_7021177_lightcurve.csv
67.230028,379.1,2.44,482.0,6157.0,1.016,39.5,0.3235794663282136,2.44,27.123289376981752,10.293931001997784,482.0,0,/content/drive/MyDrive/Data/kepler_7379385_lightcurve.csv
269.331027,515.7,2.54,304.0,6129.0,1.055,7.9,0.8161995501283503,2.54,31.469131085528332,10.587464719311209,304.0,0,/content/drive/MyDrive/Data/kepler_7106438_lightcurve.csv
4.286103033,173360.0,25.8,686.0,4206.0,0.591,397.1,0.0516393179508892,25.8,167106.3341372083,53.64659581310756,686.0,0,/content/drive/MyDrive/Data/kepler_7287391_lightcurve.csv
0.665025941,104.7,1.11,2174.0,5884.0,1.07,26.5,0.0149106926130505,1.11,1.471278950229015,5.9310892552540135,2174.0,1,/content/drive/MyDrive/Data/kepler_6964929_lightcurve.csv
5.06993245,93.6,0.92,1053.0,5957.0,0.937,11.6,0.0577572989421175,0.92,0.7345391721452563,5.200676663395138,1053.0,1,/content/drive/MyDrive/Data/kepler_6964929_lightcurve.csv
